#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B27D27
#Date Time: 2025-04-27 09:22:03.526
#Trace: Trace 1
#Start: 0 Hz
#Stop: 3000.12 Hz
#BINs: 4097
#Rate: 6000.24 Hz
#Samples: 8192
#Channel: C1
#Type: Peak Hold
#Count: 100 
#Window: Flat Top
#Channel: C1
#Range: 5.62013 V
#Offset: -0.000216306 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.52299 V
#Offset: -4.06484e-06 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Lydsignal_43(1).wav
#Frequency: 44.1 kHz
#Period: 22.67573696 us
#Amplitude: 1 V
#Offset: 0 V

Frequency (Hz),Trace 1 (dBV),Phase (deg)
388.9315728879155,-61.58548296751878,25.13990422216123
389.6640240609624,-60.50785810367165,25.7401454639859
390.3964752340094,-59.02250699577336,25.42625784428015
391.1289264070563,-57.75333706677733,20.81018052820322
391.8613775801032,-58.19301291909866,11.95188810258908
392.5938287531501,-60.46128000313399,161.7618413702605
393.3262799261971,-61.18926935050914,128.006587861753
394.058731099244,-59.72538493536227,104.7948141240662
394.7911822722909,-58.26067987241415,98.00369065064166
395.5236334453378,-58.69283380399426,100.2425093426465
396.2560846183847,-61.81733318541251,98.09565985938018
396.9885357914317,-65.96249927673253,93.03835992048801
397.7209869644786,-67.22936235242229,84.87905732687254
398.4534381375255,-66.42049478787341,73.76979143399676
399.1858893105724,-68.29853922697923,72.15622515274158
399.9183404836193,-71.2266431676322,80.86683743864155
400.6507916566663,-67.3542062664056,89.07817974961033
401.3832428297132,-63.18556865316427,99.80547112154733
402.1156940027601,-63.00740912626178,116.9008161135165
402.848145175807,-64.97420550313261,131.7273277745737
403.5805963488539,-68.58228229437954,133.4648710123347
404.3130475219009,-90.60323946247254,116.1392029953107
405.0454986949478,-72.14251611619426,94.54631126650034
405.7779498679947,-68.30314037362263,17.24381802553032
406.5104010410416,-64.09219659522481,38.48904521292603
407.2428522140885,-65.09143289462304,177.3153779928111
407.9753033871355,-65.35394131426955,49.08227785425411
408.7077545601824,-64.13342400679436,178.8582676974094
409.4402057332293,-64.70096837106895,18.7805153224968
410.1726569062762,-63.36254298789459,50.4440269671065
410.9051080793232,-63.63899046102794,56.33091959906857
411.6375592523701,-70.65392314462983,54.23120891817317
412.370010425417,-67.25600148892866,3.747038107448021
413.1024615984639,-64.5971188968272,63.96735451432367
413.8349127715109,-63.19215304088351,121.1159833796348
414.5673639445578,-60.94229633405538,135.4436648039053
415.2998151176047,-63.80634856811402,135.6926587652466
416.0322662906516,-63.37376196970988,163.6076304212441
416.7647174636986,-60.58726522229692,17.13200959223041
417.4971686367455,-61.06659067172991,13.23837926938694
418.2296198097924,-62.86210235268158,10.27879404331138
418.9620709828393,-62.77110898866376,41.9813392692073
419.6945221558862,-61.82287890953827,44.60342489213691
420.4269733289332,-60.39916525810962,16.43952479024892
421.1594245019801,-61.55787784308872,24.62024958935043
421.891875675027,-62.64004028325523,69.60428399299511
422.6243268480739,-60.76093570418232,24.76496132939484
423.3567780211208,-60.47391939430745,56.72533291952571
424.0892291941678,-62.9806118161753,173.5592361699517
424.8216803672147,-62.5959234214161,129.3495709779934
425.5541315402616,-61.34353823165254,103.9868630757585
426.2865827133085,-60.02687636192321,28.99534328141887
427.0190338863554,-59.67425057957009,171.1364584382783
427.7514850594024,-59.05135618110714,69.17970219933927
428.4839362324493,-59.04102416982676,30.26962242302347
429.2163874054962,-58.01172342763151,48.66250504372874
429.9488385785431,-58.33250668242205,123.6174598733155
430.68128975159,-60.71120203526948,123.4098729061126
431.413740924637,-60.93006271612698,129.770265369104
432.1461920976839,-60.8603183631708,141.2493221467971
432.8786432707308,-60.75423989353182,153.1823874430156
433.6110944437777,-61.01305307722731,156.0470586941216
434.3435456168247,-62.34045588401126,126.0174476746983
435.0759967898716,-65.80196471013559,98.86685456356132
435.8084479629185,-63.79261284516896,91.55498830826163
436.5408991359654,-66.29451095058447,102.2263523869444
437.2733503090124,-64.13880436257193,118.4473341361525
438.0058014820593,-63.2587562183748,135.7909779847943
438.7382526551062,-63.79777459310326,153.2704496022678
439.4707038281531,-65.21144906149132,163.6710398628001
440.2031550012001,-65.57396925544268,171.1352077789654
440.935606174247,-68.95402833557281,173.7798608755392
441.6680573472939,-67.70249247536135,155.6890528548913
442.4005085203408,-67.4504056829267,127.0954325321142
443.1329596933877,-68.10576642539209,130.5399479062904
443.8654108664347,-66.68862131635024,153.6714601272815
444.5978620394816,-64.78362313385846,171.4044372537743
445.3303132125285,-63.66961929340334,175.9798709558343
446.0627643855754,-62.24165631662338,3.420499975126366
446.7952155586223,-63.18017133873431,20.18796026164364
447.5276667316693,-67.21807368108526,63.61256297294678
448.2601179047162,-67.95646387632181,49.83363174544537
448.9925690777631,-68.2673674766245,139.7822625423212
449.72502025081,-68.67053612594106,160.3750365223758
450.4574714238569,-67.91712283677849,57.21957695583102
451.1899225969039,-67.87965946085252,96.45180317856294
451.9223737699508,-68.06980284216326,98.75486681042322
452.6548249429977,-67.88101410436522,115.3147825313419
453.3872761160446,-70.37170857569268,141.2892791764865
454.1197272890915,-72.91895789564327,154.5741341861601
454.8521784621385,-74.33900566297409,166.3465646079373
455.5846296351854,-80.68752622864041,8.091101422357388
456.3170808082323,-83.43801369864615,94.83893658251279
457.0495319812792,-74.11007333895198,116.3958592414481
457.7819831543262,-70.99804670695129,120.7588608609203
458.5144343273731,-70.1846311568583,116.4975693760233
459.24688550042,-72.31249062641372,153.7372298598864
459.9793366734669,-73.2469895472872,13.20937243650451
460.7117878465139,-69.89062283344366,36.23908738871438
461.4442390195608,-68.53329364180965,67.28973257555405
462.1766901926077,-68.28677807965974,95.64453866515792
462.9091413656546,-68.78915914576893,93.41047835021702
463.6415925387016,-67.44554993052178,36.88750116561043
464.3740437117485,-66.25653204037059,42.28566478928713
465.1064948847954,-67.02068194258476,11.40851787645677
465.8389460578423,-69.49818710930111,12.02307783158362
466.5713972308892,-72.50233643776471,7.907944185905104
467.3038484039362,-75.64417404774177,144.5706499793268
468.0362995769831,-77.20102236332751,151.8810320759736
468.76875075003,-71.88604084821543,174.0014970462881
469.5012019230769,-66.2485251508224,18.34631234728899
470.2336530961238,-63.00439759156033,56.17771672906792
470.9661042691708,-60.87734920748829,89.19021349551888
471.6985554422177,-60.86015713626485,92.00742322860924
472.4310066152646,-62.62265301230934,103.3072567447772
473.1634577883115,-64.28603585360675,133.0964762997406
473.8959089613584,-65.16283274422561,147.8959004092128
474.6283601344054,-66.65875211607111,131.6987946113172
475.3608113074523,-67.90049077198108,108.4023763750426
476.0932624804992,-66.17321665547107,79.37098401069542
476.8257136535461,-63.44979122639535,79.40333903337876
477.558164826593,-61.33987824526735,81.34867923761493
478.29061599964,-61.95532446653569,72.4273195291178
479.0230671726869,-64.14132102462459,47.68970128604647
479.7555183457338,-66.79143182173129,101.5339633858805
480.4879695187807,-69.60537252483581,125.5250841499067
481.2204206918277,-67.8497912600339,0.7117699408682805
481.9528718648746,-64.76984572116221,25.63372110835022
482.6853230379215,-61.72042411581713,41.03310515128528
483.4177742109684,-59.42671039054031,48.77915968914338
484.1502253840154,-58.58070145891786,81.55096600214165
484.8826765570623,-58.57043789398406,124.2826162190045
485.6151277301092,-60.19524710824321,132.4811352844643
486.3475789031561,-62.33323575681483,110.0163679447207
487.0800300762031,-63.21237197446041,124.0400504658413
487.81248124925,-65.18443154850887,117.4228693319703
488.5449324222969,-66.36853236414788,121.3636690256883
489.2773835953438,-66.761589350945,147.0181843487199
490.0098347683907,-66.68954154650189,158.769591838617
490.7422859414377,-65.65130639030376,151.5320988175907
491.4747371144846,-64.8548315457268,162.229971735409
492.2071882875315,-61.36170645001249,103.8461271583539
492.9396394605784,-59.30376062512509,102.7488200819119
493.6720906336253,-58.74146697886472,128.1036269386219
494.4045418066723,-58.32501737299257,147.1885232415768
495.1369929797192,-58.40455153450928,150.5392676200275
495.8694441527661,-57.72868283773234,165.9298858686998
496.601895325813,-57.16748843596852,18.42744529379155
497.3343464988599,-57.80288710128787,33.18674599776028
498.0667976719069,-60.22963781187067,35.14081146714504
498.7992488449538,-65.21309665707116,143.4327357100126
499.5317000180007,-64.94697574566578,59.91281046082438
500.2641511910476,-62.74234019668039,146.13584121689
500.9966023640945,-61.09841923432805,173.6396642028818
501.7290535371415,-59.33439912321765,8.190488676792446
502.4615047101884,-58.74537623842518,22.30215799190136
503.1939558832353,-59.22667934212021,39.84925030677216
503.9264070562822,-60.68727504204996,35.42259908768016
504.6588582293292,-63.4231673630799,179.3298123667169
505.3913094023761,-67.223977768078,0.8773103496809912
506.123760575423,-69.02683849406418,104.274131696618
506.8562117484699,-70.50029123740659,175.4665439016006
507.5886629215169,-71.07663230414664,119.3623968233012
508.3211140945638,-70.31552661403151,123.7428222786501
509.0535652676107,-71.30108954946334,150.2402198594274
509.7860164406576,-73.83817390151934,1.033730847005029
510.5184676137046,-72.6346164529897,35.23889443371425
511.2509187867515,-67.01971571914035,54.92734347826386
511.9833699597984,-63.92304206621603,55.73900053696138
512.7158211328453,-63.67902912057312,58.64450874459622
513.4482723058923,-66.67087436771959,64.20304242773898
514.1807234789392,-70.40947859508097,149.0915254390726
514.9131746519861,-66.3258891681853,102.0195548395198
515.645625825033,-65.65004034673441,81.92458736219916
516.3780769980799,-69.20215299806783,95.42826322216617
517.1105281711268,-75.27941522650818,105.6045102687126
517.8429793441737,-89.59267465996865,100.0481793850725
518.5754305172206,-77.44000667035807,107.2991383951022
519.3078816902675,-75.66275526097333,178.2699656928344
520.0403328633146,-73.7087498486059,150.624202506077
520.7727840363615,-68.84374984736992,134.6091769288439
521.5052352094084,-68.85087183178513,166.2039057003456
522.2376863824553,-71.29888042670193,21.1158371464818
522.9701375555022,-69.36793590551667,23.9628178715745
523.7025887285491,-65.92748848907081,18.43655048326079
524.435039901596,-63.55521409403647,41.71881022360506
525.167491074643,-62.8110746041117,71.33118062722436
525.8999422476899,-64.00297044447946,100.7324440576946
526.6323934207368,-66.81762880561472,100.3668837536509
527.3648445937838,-67.82538728596131,113.6138059668435
528.0972957668307,-69.10887896039819,144.3060761753667
528.8297469398776,-72.11193430837432,136.4470554316467
529.5621981129245,-78.06460536864171,141.2145662328266
530.2946492859714,-80.84721658001433,164.6141438356205
531.0271004590184,-72.41569211270767,155.4783718242067
531.7595516320653,-70.74329919399401,157.8215135956163
532.4920028051122,-71.16982770434373,8.399593264967869
533.2244539781591,-71.84318857295007,30.20486953601464
533.956905151206,-72.67704120712483,25.5812182412986
534.6893563242529,-71.93299600515448,51.27324745669358
535.4218074972999,-70.16860082072098,96.94080953033304
536.1542586703468,-70.90697513041218,138.086255315442
536.8867098433938,-72.14017897082249,157.2443785126366
537.6191610164407,-71.95905160136451,127.3798037194852
538.3516121894876,-75.8695670798222,123.6720861156674
539.0840633625345,-81.16838726886377,134.7701441022117
539.8165145355814,-74.49315455044093,99.11757856904477
540.5489657086283,-68.99558542478131,81.76582270301007
541.2814168816752,-66.94510269971335,76.32869514815138
542.0138680547221,-66.27265202683289,31.71001205444119
542.746319227769,-66.01956086557936,35.48906292645083
543.4787704008161,-66.03426681840169,41.30094562168182
544.211221573863,-66.91087531249623,7.152315132917372
544.9436727469099,-68.76125643040669,101.0662345038982
545.6761239199568,-69.52231919999066,97.82088714535512
546.4085750930037,-69.70755393308137,101.7783318051809
547.1410262660506,-69.20070604352092,101.8496272530356
547.8734774390975,-69.06975716476457,103.7320367758792
548.6059286121445,-73.44848249941931,109.5415907753421
549.3383797851914,-76.41800682393595,99.53861526931387
550.0708309582383,-70.02975053515269,170.9674380603799
550.8032821312852,-69.69119573564927,117.5853538334947
551.5357333043322,-67.03620439121957,75.7040421178
552.2681844773791,-65.6320187514761,84.23401104799612
553.000635650426,-64.27176234684075,39.91660915597663
553.7330868234729,-62.9036724895581,45.3889622446297
554.4655379965199,-63.18599134134428,24.3319832886663
555.1979891695668,-64.86989395215927,94.01827900756237
555.9304403426137,-66.05593762059219,107.6901890557327
556.6628915156606,-67.31335539025184,21.30862223044013
557.3953426887075,-63.54545016859671,151.3082580475244
558.1277938617544,-59.86776471255587,153.381741783171
558.8602450348014,-61.13202025908033,45.92374564553158
559.5926962078483,-61.25195867887961,30.76085715525131
560.3251473808953,-60.6752245545328,126.3558170848844
561.0575985539422,-67.28795178153842,167.5635482155796
561.7900497269891,-76.1991335177231,53.90557734194787
562.522500900036,-64.1821059498905,172.3604974799582
563.2549520730829,-61.81391258171249,117.567512192914
563.9874032461298,-64.22500118041469,129.5093754397891
564.7198544191767,-63.6075536055262,85.51012226033825
565.4523055922236,-63.66527426780762,96.59251151623091
566.1847567652705,-69.27271386256412,172.4910911880638
566.9172079383176,-74.27860105930954,146.3985116198237
567.6496591113645,-89.80893918234196,11.73734555499029
568.3821102844114,-67.62811451463067,124.8143264361338
569.1145614574583,-61.57740134782883,148.087301593714
569.8470126305052,-62.32493498838536,41.31891892617935
570.5794638035521,-63.27213114142402,75.0072260483588
571.311914976599,-62.05113150296309,135.4619960821921
572.044366149646,-66.57524789644735,164.5721740245589
572.7768173226929,-75.76007764972039,38.14742766498487
573.5092684957398,-75.08398868674183,60.27571521455849
574.2417196687868,-67.84269568472214,55.84126661905612
574.9741708418337,-62.53719933726767,53.91384293320424
575.7066220148806,-61.52295046556258,51.7296627290587
576.4390731879275,-61.98991868239199,43.65949724351305
577.1715243609744,-62.60958903878455,62.1811921024616
577.9039755340214,-65.60549977492072,41.85481288496307
578.6364267070683,-74.25827662472572,4.908044795419883
579.3688778801152,-75.51566503135467,170.6344143250251
580.1013290531621,-64.48047263833372,137.4745820579565
580.833780226209,-63.56756080046306,1.401003748877396
581.5662313992559,-64.18502036552418,4.491862595879448
582.2986825723029,-62.48468232983285,151.0870408529234
583.0311337453498,-64.524755504865,175.8814518090078
583.7635849183968,-75.15011977163195,22.42429154874521
584.4960360914437,-82.60646736471622,156.910389709987
585.2284872644906,-79.2151179884336,121.4764717399453
585.9609384375375,-69.3364250989531,27.67133381858611
586.6933896105844,-66.8305157696193,37.90815086219015
587.4258407836313,-68.1739485150801,141.86407459319
588.1582919566782,-69.30413243126227,141.6883174806473
588.8907431297251,-72.93759292509272,29.88744043984135
589.623194302772,-93.64513926205868,59.82268738202091
590.3556454758191,-70.82412265493288,124.4452705472322
591.088096648866,-65.89483305906079,127.8914175282215
591.8205478219129,-62.8198811885928,2.2157808588924
